id,source,target,Weight,group
293,PCNP,TUFM,0.8060606060606059,1
294,VPS45,TUFM,0.7212121212121211,1
295,HNRNPC,TUFM,0.709090909090909,1
296,BCKDHA,TUFM,0.9030303030303028,1
297,UQCRC2,TUFM,0.8424242424242423,1
298,SAMM50,TUFM,0.7333333333333332,1
299,IGF1R,TUFM,0.7818181818181817,0
300,RPL7L1,TUFM,0.7575757575757575,1
301,CENPW,TUFM,0.7454545454545454,1
302,AMOTL1,TUFM,0.7212121212121211,0
303,MZT1,TUFM,0.7696969696969697,1
304,TMX4,TUFM,0.7696969696969697,0
305,C11orf30,TUFM,0.8181818181818182,0
306,ast,TUFM,0.7818181818181817,1
307,SYNJ2,MRPL51,0.7454545454545454,0
308,SLC39A9,MRPL51,0.9151515151515152,0
309,ATP11B,MRPL51,0.709090909090909,0
310,SPRYD3,MRPL51,0.8303030303030302,0
311,C11orf30,MRPL51,0.7696969696969697,0
312,alt,MRPL51,0.7941378573405175,1
313,c_MCP3,MRPL51,0.7508580949739296,1
314,PCNP,SAMM50,0.8181818181818182,1
315,VPS45,SAMM50,0.9515151515151514,1
316,EIF2B1,SAMM50,0.8060606060606059,1
317,TBKBP1,SAMM50,0.8060606060606059,0
318,TUFM,SAMM50,0.7333333333333332,1
319,KIAA1468,SAMM50,0.7212121212121211,1
320,NCBP1,SAMM50,0.8424242424242423,1
321,RPL7L1,SAMM50,0.7939393939393938,1
322,SNX9,SAMM50,0.7454545454545454,1
323,COPG2,SAMM50,0.7454545454545454,1
324,TMX4,SAMM50,0.7696969696969697,0
325,DKC1,SAMM50,0.7333333333333332,1
326,MPHOSPH9,KANSL2,0.8181818181818182,1
327,TBKBP1,KANSL2,0.709090909090909,0
328,KIAA1468,KANSL2,0.7333333333333332,1
329,GRWD1,KANSL2,0.7333333333333332,1
330,CENPW,KANSL2,0.8787878787878788,1
331,SNX9,KANSL2,0.7212121212121211,1
332,GATAD2A,KANSL2,0.7939393939393938,0
333,FAM173B,KANSL2,0.709090909090909,1
334,DKC1,KANSL2,0.709090909090909,1
335,BCKDHA,ATP11B,0.8181818181818182,0
336,MRPL51,ATP11B,0.709090909090909,0
337,IGF1R,ATP11B,0.8787878787878788,1
338,MZT1,ATP11B,0.7575757575757575,0
339,ZNF484,ATP11B,0.7333333333333332,0
340,alt,ATP11B,0.725354263397638,0
341,ARRB1,TMED10P1,0.8303030303030302,0
342,MPHOSPH9,TMED10P1,0.709090909090909,0
343,PMS2CL,TMED10P1,0.8545454545454544,0
344,LYSINE-N-N-N-O-TMS_2-1,TMED10P1,0.7454545454545454,1
345,INOSINE-4TMS-1M/z217,TMED10P1,0.7696969696969697,1
346,ZBTB10,C17orf79,0.709090909090909,1
347,POLR3F,C17orf79,0.7575757575757575,0
348,lymphocytes,C17orf79,0.7333333333333332,1
349,basophils,C17orf79,0.7744046403152623,1
350,c_TRAIL,C17orf79,0.8666666666666665,0
351,VPS45,KIAA1468,0.8060606060606059,1
352,SAMM50,KIAA1468,0.7212121212121211,1
353,KANSL2,KIAA1468,0.7333333333333332,1
354,GRWD1,KIAA1468,0.7818181818181817,1
