id,source,target,Weight,group
161,CCL3,MCP1,0.9869109920943911,0
162,CCL3,SORBOSE-MEOX-5TMS_2-1,0.9863802057010582,1
163,CCL3,FRUCTOSE-MEOX-5TMS_1-1M/z366,0.9764889162529818,1
164,CCL3,SORBOSE-MEOX-5TMS_1-1M/z364,0.9946092680100689,1
165,uPA,IL6,0.975697909155359,1
166,uPA,LIF-R,0.9727304315929487,1
167,uPA,Benzenebutanoic_acid_Ri2182Mz192,0.9615867686620063,1
168,IL-10RB,TMEM184A,0.9715812957646985,0
169,IL-10RB,CIT,0.9811027965624811,0
170,IL-10RB,CXCL9,0.9922934367766613,1
171,FGF-21,CX3CL1,0.9774300824101056,1
172,CCL11,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.9766748282712259,0
173,CCL23,SUCROSE-8TMS-1M/z362,0.9578118514742848,0
174,CCL23,NIGEROSE-MEOX8TMS_2-1M/z361,0.980250463998976,0
175,MCP4,CYYR1,0.9530853435766503,0
176,MCP4,4E-BP1,0.9935129374569253,0
177,MCP4,FGF23,0.9921641021863951,1
178,MCP4,SCF,0.9989412874460168,1
179,MCP4,TNFRSF9,0.9984151036482839,1
180,MCP4,CD8a,0.9979357334590494,0
181,MCP4,MMP-10,0.995724902477988,1
182,MCP4,FUMARIC-ACID-2TMS-1M/z246,0.9506621636365585,1
183,MCP4,GLUTAMINE-N-N-O-TMS_1-1M/z347,0.9555391927008383,1
184,MCP4,MALIC-ACID-3TMS-1M/z245,0.9832007485079405,1
185,MCP1,CCL3,0.9869109920943911,0
186,MCP1,SORBOSE-MEOX-5TMS_2-1,0.9867295359252655,0
187,MCP1,FRUCTOSE-MEOX-5TMS_1-1M/z366,0.9850222817123538,0
188,MCP1,SORBOSE-MEOX-5TMS_1-1M/z364,0.9949591017112225,0
189,CST5,BCS1L,0.979259384708336,1
190,CST5,PI4KAP1,0.957672046243797,1
191,CST5,PPFIA3,0.975255599038938,1
192,CASP-8,HYPOXANTHINE-2TMS-1M/z282,0.9776473026013287,1
193,LAPTGF-beta1,CITRULLINE-3TMS_1-(Ornthine)-1,0.9917395952310389,1
194,LAPTGF-beta1,LYXOSE-MEOX-4TMS_1-1M/z104,0.9771635821280589,0
195,LAPTGF-beta1,N-ACETYL-GLUCOSAMINE-MEOX-N-O-O-O-O-TMS_2-1M/z159,0.9667981313748304,1
196,LAPTGF-beta1,BENZOIC-ACID-TMS-1,0.9957028098303197,0
197,CD244,CSF-1,0.9978993986836762,0
198,CD244,IL-18R1,0.9998751591805253,1
199,CD244,MMP-1,0.9987464612238754,1
200,CD244,LACTOSE-MEOX-8TMS_1-1M/z204,0.9581321541241669,1
201,-Tryptophan_Ri2161Mz202,CX3CL1,0.9704956038139311,1
202,TRYPTOPHAN-N-N-O-TMS-1M/z303,TWEAK,0.970753085589912,1
203,CITRIC-ACID-4TMS-1M/z465,ISOCITRIC-ACID-4TMS-1M/z466,0.9537382645993059,1
204,SORBOSE-MEOX-5TMS_2-1,CX3CL1,0.952759206669277,1
205,SORBOSE-MEOX-5TMS_2-1,CCL3,0.9863802057010582,1
206,SORBOSE-MEOX-5TMS_2-1,MCP1,0.9867295359252655,0
207,SORBOSE-MEOX-5TMS_2-1,SORBOSE-MEOX-5TMS_1-1M/z364,0.9969532137375233,1
208,2-AMINOBUTYRIC-ACID--O-N-TMS-1M/z130,CCL25,0.9710847599658426,1
209,BETA-ALANINE--N-N-O-TMS-1M/z304,IL7,0.9612693834878832,0
210,CITRULLINE-3TMS_1-(Ornthine)-1,LAPTGF-beta1,0.9917395952310389,1
211,ISOCITRIC-ACID-4TMS-1M/z466,CITRIC-ACID-4TMS-1M/z465,0.9537382645993059,1
212,LYSINE-N-N-N-O-TMS_2-1,CXCL5,0.9544499170538524,0
213,LYXOSE-MEOX-4TMS_1-1M/z104,LAPTGF-beta1,0.9771635821280589,0
214,TYROSINE-N-O-O-TMS-1M/z382,ST1A1,0.9502813161298012,1
215,TYROSINE-N-O-O-TMS-1M/z382,CDCP1,0.9625902030961334,0
216,TYROSINE-N-O-O-TMS-1M/z382,STAMPB,0.9688709444510702,1
217,N-ACETYL-GLUCOSAMINE-MEOX-N-O-O-O-O-TMS_2-1M/z159,LAPTGF-beta1,0.9667981313748304,1
218,Benzenebutanoic_acid_Ri2182Mz192,uPA,0.9615867686620063,1
219,LACTOSE-MEOX-8TMS_1-1M/z204,CSF-1,0.9500978722777809,0
220,LACTOSE-MEOX-8TMS_1-1M/z204,IL-18R1,0.9621407107334039,1
221,LACTOSE-MEOX-8TMS_1-1M/z204,CD244,0.9581321541241669,1
222,FUMARIC-ACID-2TMS-1M/z246,CD8a,0.9505661712429234,0
223,FUMARIC-ACID-2TMS-1M/z246,MCP4,0.9506621636365585,1
224,FUMARIC-ACID-2TMS-1M/z246,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.955564946452477,1
225,FUMARIC-ACID-2TMS-1M/z246,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9627215305262553,1
226,FUMARIC-ACID-2TMS-1M/z246,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9685003972356944,1
227,FUMARIC-ACID-2TMS-1M/z246,MALTOSE-MEOX-8TMS_1-1M/z361,0.9633883402594435,1
228,FUMARIC-ACID-2TMS-1M/z246,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9627904279415679,1
229,SUCROSE-8TMS-1M/z362,CCL20,0.9567663545137992,0
230,SUCROSE-8TMS-1M/z362,CCL23,0.9578118514742848,0
231,BENZOIC-ACID-TMS-1,LAPTGF-beta1,0.9957028098303197,0
232,HEXADECANOIC-ACID-TMS-1M/z171,IL8,0.9802954077003397,1
233,HEXADECANOIC-ACID-TMS-1M/z171,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,0.966144615941925,1
234,HEXADECANOIC-ACID-TMS-1M/z171,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,0.9683945121100436,1
235,FRUCTOSE-MEOX-5TMS_1-1M/z366,CCL3,0.9764889162529818,1
236,FRUCTOSE-MEOX-5TMS_1-1M/z366,MCP1,0.9850222817123538,0
237,FRUCTOSE-MEOX-5TMS_1-1M/z366,SORBOSE-MEOX-5TMS_1-1M/z364,0.962973432910065,1
238,CELLOBIOSE-MEOX-8TMS_2-1M/z361,CCL11,0.9766748282712259,0
239,CELLOBIOSE-MEOX-8TMS_2-1M/z361,FUMARIC-ACID-2TMS-1M/z246,0.955564946452477,1
240,CELLOBIOSE-MEOX-8TMS_2-1M/z361,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9769646187899084,1
241,CELLOBIOSE-MEOX-8TMS_2-1M/z361,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9974405936652818,1
242,CELLOBIOSE-MEOX-8TMS_2-1M/z361,NIGEROSE-MEOX8TMS_2-1M/z361,0.969085679029924,1
243,CELLOBIOSE-MEOX-8TMS_2-1M/z361,MALTOSE-MEOX-8TMS_1-1M/z361,0.9974087852096559,1
244,CELLOBIOSE-MEOX-8TMS_2-1M/z361,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9882047663045339,1
245,INOSINE-4TMS-1M/z217,CCL20,0.9584760871220961,0
246,CYSTINE-N-N-O-O-TMS-1M/z297,RANKL,0.9781752795473476,1
247,ALPHA-TOCOPHEROL-TMS-1M/z504,FGF23,0.9528125984507247,0
248,ISOLEUCINE--N-O-TMS-1M/z233,LEUCINE--N-O-TMS-1M/z158,0.9666206327345708,1
249,3-HYDROXYBUTYRIC-ACID-2TMS-1M/z204,FGF-19,0.9507904136340273,0
250,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,FUMARIC-ACID-2TMS-1M/z246,0.9627215305262553,1
251,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.9769646187899084,1
252,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9765662302675898,1
253,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,NIGEROSE-MEOX8TMS_2-1M/z361,0.9763864640637331,1
254,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,MALTOSE-MEOX-8TMS_1-1M/z361,0.9815768806306967,1
255,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9637494181712606,1
256,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,IL8,0.9891060925921253,1
257,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,HEXADECANOIC-ACID-TMS-1M/z171,0.966144615941925,1
258,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,0.9994596705498489,1
259,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,0.9631019824406901,1
260,GLUTAMINE-N-N-O-TMS_1-1M/z347,4E-BP1,0.9663635348714652,0
261,GLUTAMINE-N-N-O-TMS_1-1M/z347,FGF23,0.96271523938715,1
262,GLUTAMINE-N-N-O-TMS_1-1M/z347,SCF,0.9627041513086082,1
263,GLUTAMINE-N-N-O-TMS_1-1M/z347,TNFRSF9,0.9691349836404055,1
264,GLUTAMINE-N-N-O-TMS_1-1M/z347,CD8a,0.9610039574590052,0
265,GLUTAMINE-N-N-O-TMS_1-1M/z347,MMP-10,0.9679883108410579,1
266,GLUTAMINE-N-N-O-TMS_1-1M/z347,MCP4,0.9555391927008383,1
267,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,FUMARIC-ACID-2TMS-1M/z246,0.9685003972356944,1
268,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.9974405936652818,1
269,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9765662302675898,1
270,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,NIGEROSE-MEOX8TMS_2-1M/z361,0.9665073955061887,1
271,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,MALTOSE-MEOX-8TMS_1-1M/z361,0.9944860434094771,1
272,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9894010792151849,1
273,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,IL8,0.9896550713449558,1
274,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,HEXADECANOIC-ACID-TMS-1M/z171,0.9683945121100436,1
275,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,0.9994596705498489,1
276,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,0.9595234836416068,1
277,HYPOXANTHINE-2TMS-1M/z282,CASP-8,0.9776473026013287,1
278,SORBOSE-MEOX-5TMS_1-1M/z364,CCL3,0.9946092680100689,1
279,SORBOSE-MEOX-5TMS_1-1M/z364,MCP1,0.9949591017112225,0
280,SORBOSE-MEOX-5TMS_1-1M/z364,SORBOSE-MEOX-5TMS_2-1,0.9969532137375233,1
281,SORBOSE-MEOX-5TMS_1-1M/z364,FRUCTOSE-MEOX-5TMS_1-1M/z366,0.962973432910065,1
282,NIGEROSE-MEOX8TMS_2-1M/z361,CCL23,0.980250463998976,0
283,NIGEROSE-MEOX8TMS_2-1M/z361,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.969085679029924,1
284,NIGEROSE-MEOX8TMS_2-1M/z361,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9763864640637331,1
285,NIGEROSE-MEOX8TMS_2-1M/z361,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9665073955061887,1
286,NIGEROSE-MEOX8TMS_2-1M/z361,MALTOSE-MEOX-8TMS_1-1M/z361,0.9648464948626553,1
287,NIGEROSE-MEOX8TMS_2-1M/z361,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9536414737983879,1
288,ISOERYTHRITOL-4TMS-1M/z277,ERYTHRITOL-4TMS-1M/z277,0.9999322212448242,1
289,ERYTHRITOL-4TMS-1M/z277,ISOERYTHRITOL-4TMS-1M/z277,0.9999322212448242,1
290,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,IL8,0.9602983957602886,1
291,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,0.9631019824406901,1
292,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,0.9595234836416068,1
293,MALTOSE-MEOX-8TMS_1-1M/z361,ST1A1,0.9938525542726462,1
294,MALTOSE-MEOX-8TMS_1-1M/z361,CDCP1,0.9782404060371663,0
295,MALTOSE-MEOX-8TMS_1-1M/z361,STAMPB,0.9739388164861369,1
296,MALTOSE-MEOX-8TMS_1-1M/z361,FUMARIC-ACID-2TMS-1M/z246,0.9633883402594435,1
297,MALTOSE-MEOX-8TMS_1-1M/z361,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.9974087852096559,1
298,MALTOSE-MEOX-8TMS_1-1M/z361,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9815768806306967,1
299,MALTOSE-MEOX-8TMS_1-1M/z361,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9944860434094771,1
300,MALTOSE-MEOX-8TMS_1-1M/z361,NIGEROSE-MEOX8TMS_2-1M/z361,0.9648464948626553,1
301,MALTOSE-MEOX-8TMS_1-1M/z361,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9899670307256466,1
302,MALIC-ACID-3TMS-1M/z245,4E-BP1,0.9814543224145402,0
303,MALIC-ACID-3TMS-1M/z245,FGF23,0.9959248654688652,1
304,MALIC-ACID-3TMS-1M/z245,SCF,0.9881951582542305,1
305,MALIC-ACID-3TMS-1M/z245,TNFRSF9,0.9904119843388749,1
306,MALIC-ACID-3TMS-1M/z245,CD8a,0.9806328217326464,0
307,MALIC-ACID-3TMS-1M/z245,MMP-10,0.9953093296491059,1
308,MALIC-ACID-3TMS-1M/z245,MCP4,0.9832007485079405,1
309,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,FUMARIC-ACID-2TMS-1M/z246,0.9627904279415679,1
310,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.9882047663045339,1
311,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9637494181712606,1
312,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9894010792151849,1
313,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,NIGEROSE-MEOX8TMS_2-1M/z361,0.9536414737983879,1
314,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,MALTOSE-MEOX-8TMS_1-1M/z361,0.9899670307256466,1
315,LEUCINE--N-O-TMS-1M/z158,ISOLEUCINE--N-O-TMS-1M/z233,0.9666206327345708,1
316,HEPTADECANOIC-ACID-TMS-1M/z132,VEGFA,0.9566075758221994,1
317,HEPTADECANOIC-ACID-TMS-1M/z132,DNER,0.9544492849528424,1
318,HEPTADECANOIC-ACID-TMS-1M/z132,CXCL5,0.997831067961055,1
319,HEPTADECANOIC-ACID-TMS-1M/z132,HGF,0.9537483290936062,1
